idpedido,pagamento,tipos,parcelas,valor
e26a762d72841db1944e70176311fa6a,credit_card,1,4,80.05
e269ca84795620d3adb86146ff38ad62,credit_card,1,1,48.21
e269ca84795620d3adb86146ff38ad62,credit_card,1,1,48.21
e269b2472c0546324acf4d09dd7acfab,credit_card,1,1,206.92
e269b2472c0546324acf4d09dd7acfab,credit_card,1,1,206.92
e26876a331df3a4dd9cccbc11faa25f9,credit_card,1,1,58.83
e26876a331df3a4dd9cccbc11faa25f9,credit_card,1,1,58.83
e268013ab789100dfe3fbb989adc882e,credit_card,1,1,157.45
e268013ab789100dfe3fbb989adc882e,credit_card,1,1,157.45
e267e6d5b54bdbcd941f9c8bc4eadb82,debit_card,1,1,267.76
e267e6d5b54bdbcd941f9c8bc4eadb82,debit_card,1,1,267.76
e2676f5f513bf595fcbd506999db7c26,boleto,1,1,343.5
e2676f5f513bf595fcbd506999db7c26,boleto,1,1,343.5
e26598114d061f9c0f384b028f666c53,credit_card,1,3,157.91
e26598114d061f9c0f384b028f666c53,credit_card,1,3,157.91
e264592bd65236932df8193bed000e39,credit_card,1,10,759.49
e264592bd65236932df8193bed000e39,credit_card,1,10,759.49
e26446f0107a254acfb02c3d38707048,credit_card,1,2,72.43
e26446f0107a254acfb02c3d38707048,credit_card,1,2,72.43
e26405d4ea696a94eea2c9b2a344f625,credit_card,1,10,109.77
e26405d4ea696a94eea2c9b2a344f625,credit_card,1,10,109.77
e2638c5bf9a25fab6628686b0ed83f9f,boleto,1,1,186.6
e2638c5bf9a25fab6628686b0ed83f9f,boleto,1,1,186.6
e26281cd7bdd68b44161fd215f4be0cc,credit_card,1,4,322.68
e26281cd7bdd68b44161fd215f4be0cc,credit_card,1,4,322.68
e260cc3baa8f4aae3fab201ef60e1127,boleto,1,1,33.34
e260cc3baa8f4aae3fab201ef60e1127,boleto,1,1,33.34
e25f6eca6acb03e66f46143b18fa6829,boleto,1,1,208.8
e25f6eca6acb03e66f46143b18fa6829,boleto,1,1,208.8
e25c98a973e86ba5c95c06722eb8fadc,credit_card,1,1,3.82
e25c98a973e86ba5c95c06722eb8fadc,credit_card,1,1,3.82
e25c98a973e86ba5c95c06722eb8fadc,voucher,2,1,51.27
e25c98a973e86ba5c95c06722eb8fadc,voucher,2,1,51.27
e25bb8aaf2367bd1f96dc6d9a764de2f,credit_card,1,2,144.54
e25bb8aaf2367bd1f96dc6d9a764de2f,credit_card,1,2,144.54
e25b0e7a7493d60787761f999380b492,credit_card,1,2,128.04
e25b0e7a7493d60787761f999380b492,credit_card,1,2,128.04
e259b06c4b796ae03f30c37990b5e126,credit_card,1,3,185.63
e259b06c4b796ae03f30c37990b5e126,credit_card,1,3,185.63
e258350306205f6294e6209d92b3470d,credit_card,1,5,50.74
e258350306205f6294e6209d92b3470d,credit_card,1,5,50.74
e25807c302f12f78b5475f30d0367561,boleto,1,1,152.72
e25807c302f12f78b5475f30d0367561,boleto,1,1,152.72
e257fe6c043babc3b737247f4f2a88c9,credit_card,1,1,133.76
e257fe6c043babc3b737247f4f2a88c9,credit_card,1,1,133.76
e257ae8610fb4fb68a1f459c3a4b1f51,credit_card,1,1,131.73
e257ae8610fb4fb68a1f459c3a4b1f51,credit_card,1,1,131.73
e256ab04ce7391ab62f4529432f97954,credit_card,1,1,90.84
e256ab04ce7391ab62f4529432f97954,credit_card,1,1,90.84
e2562a436f07f681c4074d4337918677,credit_card,1,1,46.16
e2562a436f07f681c4074d4337918677,credit_card,1,1,46.16
e2557098c56afd06a929b32a63b5f856,debit_card,1,1,103.85
e2557098c56afd06a929b32a63b5f856,debit_card,1,1,103.85
e2532fe843f45b7a1aa7ede9474ca960,credit_card,1,1,25.75
e2532fe843f45b7a1aa7ede9474ca960,voucher,2,1,137.1
e2532fe843f45b7a1aa7ede9474ca960,voucher,2,1,137.1
e2532fe843f45b7a1aa7ede9474ca960,credit_card,1,1,25.75
e25282d3cadf7b4c3a491dfb533dfdb0,credit_card,1,7,237.07
e25282d3cadf7b4c3a491dfb533dfdb0,credit_card,1,7,237.07
e251afd3ced38d4de3a5ece05d615ef5,credit_card,1,1,21.43
e251afd3ced38d4de3a5ece05d615ef5,credit_card,1,1,21.43
e2517c46af17605588f75af07711020e,credit_card,1,2,122.53
e2517c46af17605588f75af07711020e,credit_card,1,2,122.53
e24cdf4aaed31a657aa20c5eb71482aa,credit_card,1,2,48.34
e24cdf4aaed31a657aa20c5eb71482aa,credit_card,1,2,48.34
e249cff481eb91f18da21f1884e86324,credit_card,1,2,24.68
e249cff481eb91f18da21f1884e86324,credit_card,1,2,24.68
e2493d49c7ac426207fb7575814ebbd4,credit_card,1,1,45.62
e2493d49c7ac426207fb7575814ebbd4,credit_card,1,1,45.62
e248c45c398d43068b85a887c7e2a470,credit_card,1,2,116.94
e248c45c398d43068b85a887c7e2a470,credit_card,1,2,116.94
e24897d16e9e9993e55e91c606074d52,boleto,1,1,146.68
e24897d16e9e9993e55e91c606074d52,boleto,1,1,146.68
e248283e6b8ba09b05efea1000d9478b,credit_card,1,8,143.36
e248283e6b8ba09b05efea1000d9478b,credit_card,1,8,143.36
e247c295703844ab1b844311e25046a5,credit_card,1,6,126.94
e247c295703844ab1b844311e25046a5,credit_card,1,6,126.94
e247adbf2a2f3ae78387acf1c1437fd6,boleto,1,1,168.07
e247adbf2a2f3ae78387acf1c1437fd6,boleto,1,1,168.07
e247a0570d308da27cd7f349902e66f8,credit_card,1,1,27.69
e247a0570d308da27cd7f349902e66f8,credit_card,1,1,27.69
e246ff67b33eec076f3bd915835fb531,credit_card,1,2,259.48
e246ff67b33eec076f3bd915835fb531,credit_card,1,2,259.48
e246ac3f62e56576a4f95864cff73495,credit_card,1,1,101.96
e246ac3f62e56576a4f95864cff73495,credit_card,1,1,101.96
e2456fa3a339b1e8aa3ea8045a1ead4e,credit_card,1,10,623.34
e2456fa3a339b1e8aa3ea8045a1ead4e,credit_card,1,10,623.34
e24482f15e14b7c0adfe34b1c0542e43,credit_card,1,1,32.0
e24482f15e14b7c0adfe34b1c0542e43,credit_card,1,1,32.0
e243ea7648d08ca3d860047e7ec10a51,credit_card,1,3,67.28
e243ea7648d08ca3d860047e7ec10a51,credit_card,1,3,67.28
e243d2b9a888be9451926d6053edf2a6,credit_card,1,1,94.5
e243d2b9a888be9451926d6053edf2a6,credit_card,1,1,94.5
e243ccdb006cb9caed53a57e7daa5c34,credit_card,1,7,287.42
e243ccdb006cb9caed53a57e7daa5c34,credit_card,1,7,287.42
e24373f05b66f5a4b1e9baf8ce94baad,credit_card,1,7,284.68
e24373f05b66f5a4b1e9baf8ce94baad,credit_card,1,7,284.68
e24316b06e2bb70e3fe3a79a12d247ab,credit_card,1,3,182.61
e24316b06e2bb70e3fe3a79a12d247ab,credit_card,1,3,182.61
e2430bc2e4a68e6e61809fdbe4c15f0e,credit_card,1,1,45.0
e2430bc2e4a68e6e61809fdbe4c15f0e,credit_card,1,1,45.0
e23fa6908df9fa4ffdc5bf2a0ad6ae76,debit_card,1,1,27.77
e23fa6908df9fa4ffdc5bf2a0ad6ae76,debit_card,1,1,27.77
e23eaa3bc8275c392145e736dbdea275,credit_card,1,10,2026.54
e23eaa3bc8275c392145e736dbdea275,credit_card,1,10,2026.54
e23e45778ae735856e12dd12750e2b14,credit_card,1,3,212.07
e23e45778ae735856e12dd12750e2b14,credit_card,1,3,212.07
e23cd9d0832eeac3bc6e9c55cbb64a53,boleto,1,1,41.54
e23cd9d0832eeac3bc6e9c55cbb64a53,boleto,1,1,41.54
e23ca832ba25d2d20b0ebacdfe401989,credit_card,1,2,104.12
e23ca832ba25d2d20b0ebacdfe401989,credit_card,1,2,104.12
e23c9dcc304042fa90d538be679fa68d,credit_card,1,2,101.27
e23c9dcc304042fa90d538be679fa68d,credit_card,1,2,101.27
e23c2f015311b3a6b0c33082a2bd4da2,boleto,1,1,43.75
e23c2f015311b3a6b0c33082a2bd4da2,boleto,1,1,43.75
e23c047042de8af99ddee111258c121a,credit_card,1,8,375.41
e23c047042de8af99ddee111258c121a,credit_card,1,8,375.41
e23b5df42ce1bb6425b751290bf33a8b,boleto,1,1,164.95
e23b5df42ce1bb6425b751290bf33a8b,boleto,1,1,164.95
e23b204f4817055fedf12a5a5c27b360,credit_card,1,3,56.87
e23b204f4817055fedf12a5a5c27b360,credit_card,1,3,56.87
e23b12899aef6772719cbdb98dd5bf8c,boleto,1,1,150.73
e23b12899aef6772719cbdb98dd5bf8c,boleto,1,1,150.73
e23ad32d5c15d9ad308baddc6262afea,credit_card,1,8,115.4
e23ad32d5c15d9ad308baddc6262afea,credit_card,1,8,115.4
e23a2679ade434eac3bad78376898279,credit_card,1,1,36.35
e23a2679ade434eac3bad78376898279,credit_card,1,1,36.35
e239f429ea5c15f21824633bf737793b,boleto,1,1,175.75
e239f429ea5c15f21824633bf737793b,boleto,1,1,175.75
e239d280236cdd3c40cb2c033f681d1c,credit_card,1,3,102.03
e239d280236cdd3c40cb2c033f681d1c,credit_card,1,3,102.03
e2384e27d52c798743c71c9f2c57763a,credit_card,1,3,109.69
e2384e27d52c798743c71c9f2c57763a,credit_card,1,3,109.69
e2377065e61908db8e5ef401cfdd1b4d,credit_card,1,1,73.84
e2377065e61908db8e5ef401cfdd1b4d,credit_card,1,1,73.84
e2366f83c01269762e71b77254a6859c,boleto,1,1,217.06
e2366f83c01269762e71b77254a6859c,boleto,1,1,217.06
e236416fb32f25eb00a7da9097cf36a4,credit_card,1,4,115.05
e236416fb32f25eb00a7da9097cf36a4,credit_card,1,4,115.05
e235f2f2440fa2abd4c0777a2fda1026,boleto,1,1,84.0
e235f2f2440fa2abd4c0777a2fda1026,boleto,1,1,84.0
e235ae899d4840a0711cbdf615ec3425,credit_card,1,4,44.1
e235ae899d4840a0711cbdf615ec3425,credit_card,1,4,44.1
e234809e3866893a48000338cc5c4516,credit_card,1,10,379.23
e234809e3866893a48000338cc5c4516,credit_card,1,10,379.23
e2343a6b5961225ed50195057bd3254f,credit_card,1,1,125.05
e2343a6b5961225ed50195057bd3254f,credit_card,1,1,125.05
e23384b25f3ef1f0ff7d8f2b23b01842,credit_card,1,2,91.58
e23384b25f3ef1f0ff7d8f2b23b01842,credit_card,1,2,91.58
e2333353b1155d708cd57467bd7be121,credit_card,1,8,145.88
e2333353b1155d708cd57467bd7be121,credit_card,1,8,145.88
e2331d349b7b06c4d722196ca3cdb096,credit_card,1,1,124.04
e2331d349b7b06c4d722196ca3cdb096,credit_card,1,1,124.04
e2329b38dc9971f2fb0f8247bbb641c2,credit_card,1,2,135.08
e2329b38dc9971f2fb0f8247bbb641c2,credit_card,1,2,135.08
e23252bcb975a2302c451aedc2e24ab9,boleto,1,1,19.86
e23252bcb975a2302c451aedc2e24ab9,boleto,1,1,19.86
e23156a0a06f554615d0ea438a5914d0,credit_card,1,1,874.33
e23156a0a06f554615d0ea438a5914d0,credit_card,1,1,874.33
e23115216f6b79bda05036f94744a2dd,boleto,1,1,56.63
e23115216f6b79bda05036f94744a2dd,boleto,1,1,56.63
e230d9e9b5c459f23e570014c1a255ff,credit_card,1,10,383.6
e230d9e9b5c459f23e570014c1a255ff,credit_card,1,10,383.6
e2301ba70a8f5a2873aaa909c1b2ca33,boleto,1,1,155.65
e2301ba70a8f5a2873aaa909c1b2ca33,boleto,1,1,155.65
e23006337203868e5bd34c7e188eb87d,credit_card,1,1,88.08
e23006337203868e5bd34c7e188eb87d,credit_card,1,1,88.08
e22ffd32ea0c410c250cb735498b60e0,credit_card,1,1,161.05
e22ffd32ea0c410c250cb735498b60e0,credit_card,1,1,161.05
e22f8395265cb423def2d5c028f0f34b,boleto,1,1,107.02
e22f8395265cb423def2d5c028f0f34b,boleto,1,1,107.02
e22decac5ed99a0335532a753f62e935,credit_card,1,4,166.58
e22decac5ed99a0335532a753f62e935,credit_card,1,4,166.58
e22de883eaec82ecd47950dffc8e63f4,credit_card,1,10,104.37
e22de883eaec82ecd47950dffc8e63f4,credit_card,1,10,104.37
e22dd2bae96c7c1909225e77fc1a2a31,credit_card,1,1,32.43
e22dd2bae96c7c1909225e77fc1a2a31,credit_card,1,1,32.43
e22da8f5aa7c1414020c647664a8483b,credit_card,1,1,84.81
e22da8f5aa7c1414020c647664a8483b,credit_card,1,1,84.81
e22cc707086f54199ddd7ce4b79db163,credit_card,1,4,95.58
e22cc707086f54199ddd7ce4b79db163,credit_card,1,4,95.58
e22b71f6e4a481445ec4527cb4c405f7,credit_card,1,3,34.24
e22b71f6e4a481445ec4527cb4c405f7,credit_card,1,3,34.24
e22acc9c116caa3f2b7121bbb380d08e,credit_card,1,8,141.9
e22acc9c116caa3f2b7121bbb380d08e,credit_card,1,8,141.9
e22a3e8048469ea68906f666d446c25c,credit_card,1,3,160.46
e22a3e8048469ea68906f666d446c25c,credit_card,1,3,160.46
e22a05fe5e9468a3bc9527967feeb3c9,credit_card,1,4,86.15
e22a05fe5e9468a3bc9527967feeb3c9,credit_card,1,4,86.15
e22988df4a8a5e701f32adc32b5d5fb4,credit_card,1,1,75.07
e22988df4a8a5e701f32adc32b5d5fb4,credit_card,1,1,75.07
e227fbda6134e254af397d9f84473158,credit_card,1,4,216.4
e227fbda6134e254af397d9f84473158,credit_card,1,4,216.4
e227bbccb113df7570b250faab62f29b,credit_card,1,4,87.73
e227bbccb113df7570b250faab62f29b,credit_card,1,4,87.73
e22739f2795ccf571ea9b5634b5bef5f,credit_card,1,6,318.59
e22739f2795ccf571ea9b5634b5bef5f,credit_card,1,6,318.59
e22737e996298006a1b66185c8b4399e,credit_card,1,1,49.04
e22737e996298006a1b66185c8b4399e,credit_card,1,1,49.04
e22702acb3b635834712d8359ab1e2d9,credit_card,1,4,46.0
e22702acb3b635834712d8359ab1e2d9,credit_card,1,4,46.0
e225050f709a0409b3a30c63fa35c6da,credit_card,1,2,131.94
e225050f709a0409b3a30c63fa35c6da,credit_card,1,2,131.94
e224d9d6fa66b26b8b86e73d2852136c,credit_card,1,8,374.28
e224d9d6fa66b26b8b86e73d2852136c,credit_card,1,8,374.28
e224ad54b26a576b354a3d1cecde60d5,credit_card,1,1,34.78
e224ad54b26a576b354a3d1cecde60d5,credit_card,1,1,34.78
e2244e42c2d85b8e677c622dea93cd78,credit_card,1,4,204.84
e2244e42c2d85b8e677c622dea93cd78,credit_card,1,4,204.84
e223f6ac4712ef4fd137edd9cc2bbdd7,credit_card,1,2,56.4
e223f6ac4712ef4fd137edd9cc2bbdd7,credit_card,1,2,56.4
e223ccde32fd470414931d963b07c4f8,credit_card,1,3,144.21
e223ccde32fd470414931d963b07c4f8,credit_card,1,3,144.21
e222962383bbf19ad1bee2a2309eadb2,credit_card,1,1,29.69
e222962383bbf19ad1bee2a2309eadb2,credit_card,1,1,29.69
e2221180a668e1cc096f9e9e3572868f,credit_card,1,5,140.88
e2221180a668e1cc096f9e9e3572868f,credit_card,1,5,140.88
e221ce99afbfcb8f74f80a788755f32a,credit_card,1,6,279.05
e221ce99afbfcb8f74f80a788755f32a,credit_card,1,6,279.05
e22127be7a5664250637f87a4d12410c,credit_card,1,4,159.14
e22127be7a5664250637f87a4d12410c,credit_card,1,4,159.14
e22116e42381e36f0af20afcdba45065,credit_card,1,1,185.94
e22116e42381e36f0af20afcdba45065,credit_card,1,1,185.94
e2210e9067554988ff724209b5b7a474,debit_card,1,1,45.09
e2210e9067554988ff724209b5b7a474,debit_card,1,1,45.09
e21fd08d7e36f975120cb6392ee71ad7,credit_card,1,10,231.27
e21fd08d7e36f975120cb6392ee71ad7,credit_card,1,10,231.27
e21fb196bd04dacce0907722f0660282,credit_card,1,1,124.98
e21fb196bd04dacce0907722f0660282,credit_card,1,1,124.98
e21f9ce5061dd5af2d7ba49338c286da,credit_card,1,3,113.34
e21f9ce5061dd5af2d7ba49338c286da,credit_card,1,3,113.34
e21f5c7662bfd911118d391867417f49,credit_card,1,4,157.54
e21f5c7662bfd911118d391867417f49,credit_card,1,4,157.54
e21f1d324fae5b5f66b4f4347503fe40,boleto,1,1,138.52
e21f1d324fae5b5f66b4f4347503fe40,boleto,1,1,138.52
e21eee73ab66fa66d563ed4ceff5f0a7,credit_card,1,6,122.35
e21eee73ab66fa66d563ed4ceff5f0a7,credit_card,1,6,122.35
e21e08b6eee6cda8f5cc69981707fa71,credit_card,1,6,90.88
e21e08b6eee6cda8f5cc69981707fa71,credit_card,1,6,90.88
e21d9f9d7baf59d4861e81e425fc00fe,credit_card,1,2,212.98
e21d9f9d7baf59d4861e81e425fc00fe,credit_card,1,2,212.98
e21d445c8d24d62d04807fc0427d1112,credit_card,1,1,37.76
e21d445c8d24d62d04807fc0427d1112,credit_card,1,1,37.76
e21cac6666f9fd6bffe900a1d7cdaf11,boleto,1,1,127.24
e21cac6666f9fd6bffe900a1d7cdaf11,boleto,1,1,127.24
e21bb5b2af087339bd3614d77a0053a1,credit_card,1,3,91.23
e21bb5b2af087339bd3614d77a0053a1,credit_card,1,3,91.23
e21afd8936862499caccb6bc8dc749b7,credit_card,1,4,87.76
e21afd8936862499caccb6bc8dc749b7,credit_card,1,4,87.76
e21ac3b366d8ae9dce431413dbc2ccc0,credit_card,1,2,47.64
e21ac3b366d8ae9dce431413dbc2ccc0,credit_card,1,2,47.64
e21a80eea8af4c40c61e96affe0f3a83,credit_card,1,2,29.38
e21a80eea8af4c40c61e96affe0f3a83,credit_card,1,2,29.38
e21a100114f52ef8f28601cf741b3ca4,boleto,1,1,364.57
e21a100114f52ef8f28601cf741b3ca4,boleto,1,1,364.57
e21a007c09bc0fffafa1ab3ca7a65a26,credit_card,1,1,1629.33
e21a007c09bc0fffafa1ab3ca7a65a26,credit_card,1,1,1629.33
e219ad747ae4defe726ae79c84ed3819,credit_card,1,1,268.99
e219ad747ae4defe726ae79c84ed3819,credit_card,1,1,268.99
e21965e5414f7e165a71649e68030100,credit_card,1,1,40.42
e21965e5414f7e165a71649e68030100,credit_card,1,1,40.42
e219372f6da65b22dd2e19af454261bb,credit_card,1,2,163.79
e219372f6da65b22dd2e19af454261bb,credit_card,1,2,163.79
e2183a14b1ae4b679f96be80be081c1c,credit_card,1,1,260.73
e2183a14b1ae4b679f96be80be081c1c,credit_card,1,1,260.73
e218234621ce56589ca6157a7cf827ac,credit_card,1,1,66.76
e218234621ce56589ca6157a7cf827ac,credit_card,1,1,66.76
e2172f6d6406600e974895aa52e47b45,credit_card,1,9,92.05
e2172f6d6406600e974895aa52e47b45,credit_card,1,9,92.05
e21677585042e206b003e3d9766064e0,credit_card,1,9,95.21
e21677585042e206b003e3d9766064e0,credit_card,1,9,95.21
e2160872fa8ab465258bfebfa962c6bf,credit_card,1,3,183.93
e2160872fa8ab465258bfebfa962c6bf,credit_card,1,3,183.93
e215d6f06aeb94e2f6359a86e58dd39c,credit_card,1,5,263.85
e215d6f06aeb94e2f6359a86e58dd39c,credit_card,1,5,263.85
e214dd6d50b1fe9b3d0570441893f807,credit_card,1,2,35.84
e214dd6d50b1fe9b3d0570441893f807,credit_card,1,2,35.84
e2144124f98f3bf46939bc5183104041,credit_card,1,1,50.86
e2144124f98f3bf46939bc5183104041,credit_card,1,1,50.86
e213fe5e5d434ebe5a527624543c0ee0,credit_card,1,4,62.0
e213fe5e5d434ebe5a527624543c0ee0,credit_card,1,4,62.0
e213fc2168e6a1892d02c54ead180c5f,credit_card,1,3,98.55
e213fc2168e6a1892d02c54ead180c5f,credit_card,1,3,98.55
e213b5e8d4900ec6176f5489d057e5a7,credit_card,1,10,816.01
e213b5e8d4900ec6176f5489d057e5a7,credit_card,1,10,816.01
e213ae13799e8736ebbc653d21a441e5,credit_card,1,1,61.01
e213ae13799e8736ebbc653d21a441e5,credit_card,1,1,61.01
e21329e12892d716142c2f50ff54d816,credit_card,1,3,91.18
e21329e12892d716142c2f50ff54d816,credit_card,1,3,91.18
e212133c649bc2cb01579ef9fff04e63,credit_card,1,1,108.86
e212133c649bc2cb01579ef9fff04e63,credit_card,1,1,108.86
e2119968ab7724c2e10b1898b098ed5f,credit_card,1,2,105.87
e2119968ab7724c2e10b1898b098ed5f,credit_card,1,2,105.87
e21124ab31068ff2d96510278646010d,boleto,1,1,133.46
e21124ab31068ff2d96510278646010d,boleto,1,1,133.46
e210ce645469e7eb44209cb28f6bf097,credit_card,1,4,107.95
e210ce645469e7eb44209cb28f6bf097,credit_card,1,4,107.95
e2106f0881297aad6e7fc16db0e9a45a,credit_card,1,3,32.69
e2106f0881297aad6e7fc16db0e9a45a,credit_card,1,3,32.69
e2106d4c268074159f4e90a33cf4e18c,credit_card,1,5,446.36
e2106d4c268074159f4e90a33cf4e18c,credit_card,1,5,446.36
e210480a7951a7968ea2a32e38c6dd70,credit_card,1,2,178.99
e210480a7951a7968ea2a32e38c6dd70,credit_card,1,2,178.99
e2101b7f68035b709716010fb28abb99,credit_card,1,5,153.56
e2101b7f68035b709716010fb28abb99,credit_card,1,5,153.56
e20feda4e7ceb4729018d7105314d5b3,credit_card,1,1,56.69
e20feda4e7ceb4729018d7105314d5b3,credit_card,1,1,56.69
e20f1823b7c3cea563148b3d9864132f,credit_card,1,1,16.66
e20f1823b7c3cea563148b3d9864132f,voucher,2,1,61.98
e20f1823b7c3cea563148b3d9864132f,credit_card,1,1,16.66
e20f1823b7c3cea563148b3d9864132f,voucher,2,1,61.98
e20e66069c6d2f4cd62ea63b48bbaf4d,credit_card,1,2,62.01
e20e66069c6d2f4cd62ea63b48bbaf4d,credit_card,1,2,62.01
e20e297c2b95d890b7a5eaa278c82ce2,credit_card,1,6,75.73
e20e297c2b95d890b7a5eaa278c82ce2,credit_card,1,6,75.73
e20d0dab2f9762731d15cfc3d85f82ea,credit_card,1,1,162.96
e20d0dab2f9762731d15cfc3d85f82ea,credit_card,1,1,162.96
e20aaa6862f849ed8fa3b602147e09ea,credit_card,1,7,71.84
e20aaa6862f849ed8fa3b602147e09ea,credit_card,1,7,71.84
e20a706ac55f135718368acf3c333dc4,credit_card,1,1,59.22
e20a706ac55f135718368acf3c333dc4,credit_card,1,1,59.22
e20a38519798b9e60a722ea899d1159a,credit_card,1,1,112.2
e20a38519798b9e60a722ea899d1159a,credit_card,1,1,112.2
e208a6bd0e030c2240ec286633bd9039,voucher,3,1,23.74
e208a6bd0e030c2240ec286633bd9039,voucher,3,1,23.74
e208a6bd0e030c2240ec286633bd9039,voucher,1,1,0.64
e208a6bd0e030c2240ec286633bd9039,voucher,2,1,20.0
e208a6bd0e030c2240ec286633bd9039,voucher,2,1,20.0
e208a6bd0e030c2240ec286633bd9039,voucher,1,1,0.64
e2078bdcaaa9e81bb8bab8641489dcd8,credit_card,1,2,92.9
e2078bdcaaa9e81bb8bab8641489dcd8,credit_card,1,2,92.9
e20563c6d7e937815ecdf726ecf3e178,credit_card,1,2,173.88
e20563c6d7e937815ecdf726ecf3e178,credit_card,1,2,173.88
e20560466a7eee243aeda872e0e7b95e,credit_card,1,3,77.68
e20560466a7eee243aeda872e0e7b95e,credit_card,1,3,77.68
e204e879fca83906b12991cb4d455799,boleto,1,1,77.57
e204e879fca83906b12991cb4d455799,boleto,1,1,77.57
e204c9b2f4c4eda05420bea7f4b7ac03,credit_card,1,1,37.68
e204c9b2f4c4eda05420bea7f4b7ac03,credit_card,1,1,37.68
e2047aaabab2869c1080a51c3e6b64ce,credit_card,1,8,349.4
e2047aaabab2869c1080a51c3e6b64ce,credit_card,1,8,349.4
e20301223addaf02a0ffb7025259e21d,credit_card,1,1,1325.32
e20301223addaf02a0ffb7025259e21d,credit_card,1,1,1325.32
e2007b2e0b236f254ac322260a2dcb1d,debit_card,1,1,94.3
e2007b2e0b236f254ac322260a2dcb1d,debit_card,1,1,94.3
e2005caf6477eb1b0a0bcce785ecbb5d,credit_card,1,8,297.48
e2005caf6477eb1b0a0bcce785ecbb5d,credit_card,1,8,297.48
e20048c62eafbe51818f6dd9f3be724e,credit_card,1,1,38.3
e20048c62eafbe51818f6dd9f3be724e,voucher,2,1,20.0
e20048c62eafbe51818f6dd9f3be724e,voucher,2,1,20.0
e20048c62eafbe51818f6dd9f3be724e,credit_card,1,1,38.3
e200353d6fcf40efe2cb8699aa821017,credit_card,1,1,82.98
e200353d6fcf40efe2cb8699aa821017,credit_card,1,1,82.98
e1ffdd8e1b12edd5af26c00ed9320af0,credit_card,1,6,94.8
e1ffdd8e1b12edd5af26c00ed9320af0,credit_card,1,6,94.8
e1ffbd708395d8b207349e2d6eccb54e,credit_card,1,6,155.2
e1ffbd708395d8b207349e2d6eccb54e,credit_card,1,6,155.2
e1ff3178bf322c2f131cdf7f3cd63613,credit_card,1,4,85.34
e1ff3178bf322c2f131cdf7f3cd63613,credit_card,1,4,85.34
e1fe072ef14b519af1f0a8ed997c1301,credit_card,1,1,24.42
e1fe072ef14b519af1f0a8ed997c1301,credit_card,1,1,24.42
e1fdc6e9d1ca132377e862593a7c0bd4,credit_card,1,7,591.4
e1fdc6e9d1ca132377e862593a7c0bd4,credit_card,1,7,591.4
e1fba0870a0b10ccd04d57ed78831c13,credit_card,1,1,94.43
e1fba0870a0b10ccd04d57ed78831c13,credit_card,1,1,94.43
e1fb73a7a364bc2406681b3e16010660,credit_card,1,10,563.45
e1fb73a7a364bc2406681b3e16010660,credit_card,1,10,563.45
e1faf9211232539926d65299a9067f98,credit_card,1,5,218.78
e1faf9211232539926d65299a9067f98,credit_card,1,5,218.78
e1fa2787ce8e0bf4ddf128a263acad6c,credit_card,1,2,200.35
e1fa2787ce8e0bf4ddf128a263acad6c,credit_card,1,2,200.35
e1f91cf220920b4e904a151bf35c10a4,boleto,1,1,66.69
e1f91cf220920b4e904a151bf35c10a4,boleto,1,1,66.69
e1f88babb53e94b0c3fba094e84fd266,boleto,1,1,126.43
e1f88babb53e94b0c3fba094e84fd266,boleto,1,1,126.43
e1f7fd4580eedbf377860d89efe997d5,voucher,1,1,249.49
e1f7fd4580eedbf377860d89efe997d5,voucher,1,1,249.49
e1f72316055b5f5da7834780f994d6c7,boleto,1,1,84.72
e1f72316055b5f5da7834780f994d6c7,boleto,1,1,84.72
e1f693a7777b9f6ff730a9d2b45a56cb,credit_card,1,5,99.04
e1f693a7777b9f6ff730a9d2b45a56cb,credit_card,1,5,99.04
e1f61651871c0898a323bbbd154555c0,credit_card,1,1,104.93
e1f61651871c0898a323bbbd154555c0,credit_card,1,1,104.93
e1f58cebd92cdac4b6f7f9a3814a0fb0,credit_card,1,2,68.05
e1f58cebd92cdac4b6f7f9a3814a0fb0,credit_card,1,2,68.05
e1f37ead3c565a7f54eead433530c790,boleto,1,1,28.28
e1f37ead3c565a7f54eead433530c790,boleto,1,1,28.28
e1f36f0422520d149a51a3e55d98b066,boleto,1,1,161.69
e1f36f0422520d149a51a3e55d98b066,boleto,1,1,161.69
e1f238e971539b87bb93b6dbbce70611,credit_card,1,1,35.93
e1f238e971539b87bb93b6dbbce70611,credit_card,1,1,35.93
e1f19495005161ca887eeb4b7cf3332d,boleto,1,1,134.66
e1f19495005161ca887eeb4b7cf3332d,boleto,1,1,134.66
e1f07bd016a804b8e38ba7dcbe65d663,credit_card,1,3,147.14
e1f07bd016a804b8e38ba7dcbe65d663,credit_card,1,3,147.14
e1f0272dec25a81bbba4b92a50e83cba,credit_card,1,4,178.59
e1f0272dec25a81bbba4b92a50e83cba,credit_card,1,4,178.59
e1f0086d7b409eb76308869bdd4e39b5,credit_card,1,2,63.92
e1f0086d7b409eb76308869bdd4e39b5,credit_card,1,2,63.92
e1eee861f6f4b4d256ba90262baea032,credit_card,1,3,38.75
e1eee861f6f4b4d256ba90262baea032,credit_card,1,3,38.75
e1edd95bfd88243a6d6b774d8aefe535,credit_card,1,4,181.59
e1edd95bfd88243a6d6b774d8aefe535,credit_card,1,4,181.59
